,path,True Class,Class Predicted
0,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/apple/Image_1.jpg,0,0
1,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/apple/Image_10.jpg,0,0
2,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/apple/Image_2.jpg,0,0
3,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/apple/Image_3.jpg,0,0
4,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/apple/Image_4.jpg,0,28
5,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/apple/Image_5.jpg,0,33
6,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/apple/Image_6.JPG,0,0
7,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/apple/Image_7.jpg,0,0
8,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/apple/Image_8.jpg,0,0
9,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/apple/Image_9.jpg,0,5
10,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/banana/Image_1.jpg,1,1
11,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/banana/Image_10.jpg,1,1
12,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/banana/Image_2.jpg,1,21
13,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/banana/Image_3.jpg,1,1
14,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/banana/Image_4.jpg,1,1
15,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/banana/Image_5.jpg,1,1
16,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/banana/Image_6.jpg,1,1
17,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/banana/Image_8.jpg,1,1
18,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/banana/Image_9.jpg,1,25
19,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/beetroot/Image_1.jpg,2,2
20,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/beetroot/Image_10.jpg,2,2
21,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/beetroot/Image_2.jpg,2,2
22,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/beetroot/Image_3.jpg,2,2
23,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/beetroot/Image_4.jpg,2,2
24,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/beetroot/Image_5.jpg,2,2
25,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/beetroot/Image_6.jpg,2,2
26,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/beetroot/Image_7.jpg,2,2
27,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/beetroot/Image_8.jpg,2,2
28,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/beetroot/Image_9.jpg,2,2
29,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/bell pepper/Image_1.jpg,3,3
30,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/bell pepper/Image_10.jpg,3,3
31,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/bell pepper/Image_2.jpg,3,3
32,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/bell pepper/Image_3.jpeg,3,3
33,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/bell pepper/Image_4.jpg,3,3
34,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/bell pepper/Image_5.jpg,3,3
35,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/bell pepper/Image_6.jpg,3,3
36,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/bell pepper/Image_7.jpg,3,3
37,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/bell pepper/Image_8.jpg,3,3
38,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/bell pepper/Image_9.jpg,3,3
39,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cabbage/Image_1.jpg,4,4
40,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cabbage/Image_10.jpg,4,4
41,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cabbage/Image_2.jpg,4,4
42,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cabbage/Image_3.jpg,4,4
43,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cabbage/Image_4.jpg,4,4
44,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cabbage/Image_5.jpg,4,4
45,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cabbage/Image_6.jpg,4,4
46,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cabbage/Image_7.jpg,4,4
47,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cabbage/Image_8.jpg,4,4
48,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cabbage/Image_9.jpg,4,4
49,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/capsicum/Image_1.jpg,5,5
50,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/capsicum/Image_10.jpg,5,5
51,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/capsicum/Image_2.jpg,5,5
52,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/capsicum/Image_3.JPG,5,5
53,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/capsicum/Image_4.jpg,5,5
54,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/capsicum/Image_5.jpg,5,3
55,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/capsicum/Image_6.jpg,5,3
56,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/capsicum/Image_7.jpg,5,5
57,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/capsicum/Image_8.jpg,5,5
58,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/capsicum/Image_9.jpg,5,5
59,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/carrot/Image_1.jpg,6,6
60,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/carrot/Image_10.jpg,6,6
61,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/carrot/Image_2.jpg,6,6
62,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/carrot/Image_3.jpg,6,6
63,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/carrot/Image_4.png,6,6
64,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/carrot/Image_5.jpg,6,6
65,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/carrot/Image_6.jpg,6,6
66,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/carrot/Image_7.JPG,6,6
67,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/carrot/Image_8.jpg,6,6
68,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/carrot/Image_9.jpeg,6,6
69,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cauliflower/Image_1.jpg,7,7
70,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cauliflower/Image_10.jpg,7,7
71,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cauliflower/Image_2.jpg,7,7
72,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cauliflower/Image_3.jpg,7,7
73,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cauliflower/Image_4.jpg,7,7
74,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cauliflower/Image_5.JPG,7,7
75,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cauliflower/Image_6.jpg,7,7
76,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cauliflower/Image_7.jpg,7,7
77,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cauliflower/Image_8.jpg,7,7
78,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cauliflower/Image_9.jpg,7,7
79,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/chilli pepper/Image_1.jpg,8,8
80,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/chilli pepper/Image_10.jpg,8,8
81,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/chilli pepper/Image_2.png,8,26
82,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/chilli pepper/Image_3.jpg,8,8
83,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/chilli pepper/Image_4.jpg,8,8
84,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/chilli pepper/Image_5.png,8,8
85,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/chilli pepper/Image_6.jpeg,8,8
86,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/chilli pepper/Image_7.jpg,8,5
87,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/chilli pepper/Image_8.jpg,8,8
88,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/chilli pepper/Image_9.jpg,8,8
89,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/corn/Image_1.jpg,9,9
90,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/corn/Image_10.jpg,9,9
91,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/corn/Image_2.jpg,9,9
92,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/corn/Image_3.jpg,9,31
93,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/corn/Image_4.jpg,9,9
94,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/corn/Image_5.jpg,9,9
95,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/corn/Image_6.jpg,9,9
96,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/corn/Image_7.jpg,9,9
97,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/corn/Image_8.jpg,9,9
98,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/corn/Image_9.jpg,9,9
99,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cucumber/Image_1.jpg,10,10
100,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cucumber/Image_10.jpg,10,10
101,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cucumber/Image_2.jpg,10,10
102,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cucumber/Image_3.jpg,10,10
103,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cucumber/Image_4.jpg,10,10
104,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cucumber/Image_5.jpg,10,10
105,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cucumber/Image_6.jpg,10,10
106,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cucumber/Image_7.jpg,10,10
107,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cucumber/Image_8.jpg,10,10
108,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/cucumber/Image_9.jpg,10,10
109,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/eggplant/Image_1.jpg,11,11
110,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/eggplant/Image_10.jpg,11,11
111,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/eggplant/Image_2.jpg,11,11
112,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/eggplant/Image_3.jpg,11,11
113,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/eggplant/Image_4.jpg,11,11
114,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/eggplant/Image_5.jpg,11,11
115,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/eggplant/Image_6.jpg,11,11
116,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/eggplant/Image_7.jpg,11,11
117,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/eggplant/Image_8.jpg,11,11
118,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/eggplant/Image_9.jpg,11,11
119,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/garlic/Image_1.jpg,12,12
120,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/garlic/Image_10.jpg,12,12
121,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/garlic/Image_2.jpg,12,12
122,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/garlic/Image_3.jpg,12,12
123,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/garlic/Image_4.jpg,12,12
124,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/garlic/Image_5.jpg,12,12
125,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/garlic/Image_6.jpg,12,12
126,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/garlic/Image_7.jpg,12,12
127,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/garlic/Image_8.jpg,12,12
128,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/garlic/Image_9.jpg,12,12
129,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/ginger/Image_1.jpg,13,13
130,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/ginger/Image_10.jpg,13,13
131,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/ginger/Image_2.jpg,13,13
132,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/ginger/Image_3.jpg,13,13
133,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/ginger/Image_4.jpg,13,13
134,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/ginger/Image_5.jpg,13,13
135,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/ginger/Image_6.jpg,13,13
136,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/ginger/Image_7.jpg,13,13
137,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/ginger/Image_8.jpg,13,13
138,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/ginger/Image_9.jpg,13,13
139,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/grapes/Image_1.jpg,14,14
140,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/grapes/Image_10.jpg,14,14
141,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/grapes/Image_2.jpg,14,14
142,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/grapes/Image_3.jpg,14,14
143,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/grapes/Image_4.jpg,14,14
144,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/grapes/Image_5.jpeg,14,14
145,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/grapes/Image_6.jpg,14,14
146,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/grapes/Image_7.JPG,14,14
147,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/grapes/Image_8.jpg,14,14
148,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/grapes/Image_9.jpg,14,14
149,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/jalepeno/Image_1.jpeg,15,15
150,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/jalepeno/Image_10.jpg,15,15
151,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/jalepeno/Image_2.jpg,15,15
152,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/jalepeno/Image_3.jpg,15,15
153,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/jalepeno/Image_4.jpg,15,15
154,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/jalepeno/Image_5.jpg,15,15
155,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/jalepeno/Image_6.jpg,15,15
156,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/jalepeno/Image_7.jpg,15,15
157,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/jalepeno/Image_8.jpg,15,15
158,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/jalepeno/Image_9.jpg,15,15
159,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/kiwi/Image_1.jpg,16,16
160,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/kiwi/Image_10.jpg,16,16
161,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/kiwi/Image_2.jpg,16,16
162,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/kiwi/Image_3.jpg,16,16
163,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/kiwi/Image_4.jpg,16,16
164,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/kiwi/Image_5.jpg,16,16
165,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/kiwi/Image_6.jpg,16,16
166,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/kiwi/Image_7.jpg,16,16
167,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/kiwi/Image_8.jpg,16,16
168,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/kiwi/Image_9.jpg,16,16
169,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lemon/Image_1.png,17,17
170,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lemon/Image_10.jpg,17,17
171,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lemon/Image_2.jpg,17,17
172,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lemon/Image_3.jpg,17,17
173,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lemon/Image_4.jpg,17,17
174,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lemon/Image_5.jpg,17,17
175,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lemon/Image_6.png,17,17
176,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lemon/Image_7.jpg,17,17
177,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lemon/Image_8.jpg,17,17
178,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lemon/Image_9.png,17,17
179,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lettuce/Image_1.jpg,18,30
