,path,True Class,Class Predicted
180,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lettuce/Image_10.jpg,18,18
181,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lettuce/Image_2.jpg,18,18
182,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lettuce/Image_3.jpg,18,18
183,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lettuce/Image_4.jpg,18,18
184,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lettuce/Image_5.jpeg,18,18
185,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lettuce/Image_6.jpg,18,18
186,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lettuce/Image_7.jpg,18,18
187,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lettuce/Image_8.jpg,18,18
188,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/lettuce/Image_9.jpg,18,18
189,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/mango/Image_1.jpg,19,19
190,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/mango/Image_10.jpg,19,19
191,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/mango/Image_2.jpg,19,19
192,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/mango/Image_3.jpg,19,19
193,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/mango/Image_4.jpg,19,19
194,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/mango/Image_5.jpg,19,19
195,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/mango/Image_6.jpg,19,19
196,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/mango/Image_7.jpg,19,19
197,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/mango/Image_8.jpg,19,19
198,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/mango/Image_9.jpg,19,19
199,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/onion/Image_1.jpg,20,20
200,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/onion/Image_10.jpg,20,20
201,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/onion/Image_2.jpg,20,20
202,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/onion/Image_3.jpg,20,20
203,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/onion/Image_4.jpg,20,20
204,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/onion/Image_5.jpg,20,20
205,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/onion/Image_6.jpg,20,20
206,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/onion/Image_7.png,20,20
207,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/onion/Image_8.jpg,20,20
208,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/onion/Image_9.jpg,20,20
209,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/orange/Image_1.png,21,21
210,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/orange/Image_10.png,21,21
211,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/orange/Image_2.jpg,21,21
212,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/orange/Image_3.jpg,21,21
213,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/orange/Image_4.jpg,21,21
214,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/orange/Image_5.jpg,21,21
215,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/orange/Image_6.jpg,21,21
216,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/orange/Image_7.jpg,21,21
217,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/orange/Image_8.jpeg,21,21
218,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/orange/Image_9.jpg,21,21
219,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/paprika/Image_1.jpg,22,22
220,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/paprika/Image_10.jpg,22,22
221,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/paprika/Image_2.jpg,22,22
222,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/paprika/Image_3.jpg,22,22
223,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/paprika/Image_4.jpg,22,22
224,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/paprika/Image_5.jpg,22,22
225,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/paprika/Image_6.jpg,22,22
226,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/paprika/Image_7.jpg,22,22
227,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/paprika/Image_8.jpg,22,22
228,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/paprika/Image_9.jpg,22,22
229,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pear/Image_1.jpg,23,23
230,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pear/Image_10.jpg,23,23
231,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pear/Image_2.jpg,23,23
232,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pear/Image_3.jpg,23,23
233,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pear/Image_4.jpg,23,23
234,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pear/Image_5.jpg,23,23
235,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pear/Image_6.jpg,23,23
236,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pear/Image_7.jpg,23,23
237,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pear/Image_8.jpg,23,23
238,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pear/Image_9.jpg,23,23
239,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/peas/Image_1.jpg,24,24
240,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/peas/Image_10.jpg,24,24
241,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/peas/Image_2.jpg,24,24
242,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/peas/Image_3.jpg,24,24
243,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/peas/Image_4.jpg,24,24
244,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/peas/Image_5.jpg,24,24
245,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/peas/Image_6.png,24,24
246,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/peas/Image_7.jpg,24,24
247,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/peas/Image_8.jpg,24,24
248,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/peas/Image_9.jpg,24,24
249,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pineapple/Image_1.jpg,25,25
250,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pineapple/Image_10.jpg,25,25
251,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pineapple/Image_2.jpg,25,25
252,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pineapple/Image_3.jpg,25,25
253,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pineapple/Image_4.jpg,25,25
254,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pineapple/Image_5.jpg,25,25
255,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pineapple/Image_6.jpg,25,25
256,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pineapple/Image_7.jpg,25,25
257,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pineapple/Image_8.jpg,25,25
258,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pineapple/Image_9.jpg,25,25
259,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pomegranate/Image_1.jpg,26,26
260,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pomegranate/Image_10.jpg,26,26
261,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pomegranate/Image_2.jpg,26,26
262,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pomegranate/Image_3.jpg,26,26
263,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pomegranate/Image_4.jpg,26,26
264,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pomegranate/Image_5.jpg,26,26
265,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pomegranate/Image_6.jpg,26,26
266,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pomegranate/Image_7.jpg,26,26
267,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pomegranate/Image_8.jpg,26,26
268,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/pomegranate/Image_9.jpg,26,26
269,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/potato/Image_1.jpg,27,27
270,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/potato/Image_10.jpg,27,27
271,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/potato/Image_2.jpg,27,12
272,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/potato/Image_3.jpg,27,27
273,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/potato/Image_4.jpg,27,27
274,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/potato/Image_5.JPG,27,27
275,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/potato/Image_6.jpg,27,27
276,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/potato/Image_7.jpg,27,19
277,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/potato/Image_8.jpg,27,7
278,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/potato/Image_9.jpg,27,27
279,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/raddish/Image_1.jpg,28,28
280,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/raddish/Image_10.jpg,28,28
281,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/raddish/Image_2.jpg,28,28
282,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/raddish/Image_3.jpg,28,28
283,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/raddish/Image_4.jpg,28,28
284,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/raddish/Image_5.png,28,35
285,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/raddish/Image_6.jpg,28,28
286,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/raddish/Image_7.jpg,28,28
287,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/raddish/Image_8.jpg,28,28
288,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/raddish/Image_9.jpeg,28,28
289,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/soy beans/Image_1.jpg,29,29
290,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/soy beans/Image_10.jpg,29,29
291,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/soy beans/Image_2.jpg,29,29
292,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/soy beans/Image_3.jpg,29,29
293,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/soy beans/Image_4.jpg,29,29
294,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/soy beans/Image_5.jpg,29,29
295,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/soy beans/Image_6.jpg,29,29
296,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/soy beans/Image_7.jpg,29,29
297,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/soy beans/Image_8.jpg,29,29
298,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/soy beans/Image_9.jpg,29,29
299,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/spinach/Image_1.jpg,30,30
300,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/spinach/Image_10.jpg,30,10
301,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/spinach/Image_2.jpg,30,30
302,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/spinach/Image_3.jpg,30,30
303,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/spinach/Image_4.jpg,30,30
304,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/spinach/Image_5.jpg,30,30
305,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/spinach/Image_6.jpg,30,30
306,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/spinach/Image_7.jpg,30,30
307,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/spinach/Image_8.jpg,30,30
308,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/spinach/Image_9.jpg,30,30
309,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetcorn/Image_1.jpg,31,31
310,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetcorn/Image_10.jpg,31,31
311,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetcorn/Image_2.jpg,31,31
312,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetcorn/Image_3.jpg,31,31
313,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetcorn/Image_4.jpg,31,31
314,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetcorn/Image_5.jpg,31,31
315,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetcorn/Image_6.jpg,31,31
316,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetcorn/Image_7.jpg,31,31
317,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetcorn/Image_8.jpg,31,31
318,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetcorn/Image_9.jpg,31,9
319,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetpotato/Image_1.jpg,32,32
320,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetpotato/Image_10.jpg,32,32
321,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetpotato/Image_2.jpg,32,32
322,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetpotato/Image_3.jpg,32,32
323,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetpotato/Image_4.jpg,32,32
324,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetpotato/Image_5.jpg,32,33
325,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetpotato/Image_6.jpg,32,32
326,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetpotato/Image_7.jpg,32,32
327,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetpotato/Image_8.jpg,32,32
328,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/sweetpotato/Image_9.jpg,32,32
329,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/tomato/Image_1.jpg,33,33
330,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/tomato/Image_10.jpg,33,33
331,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/tomato/Image_2.jpg,33,33
332,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/tomato/Image_3.jpg,33,33
333,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/tomato/Image_4.jpg,33,33
334,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/tomato/Image_5.jpg,33,33
335,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/tomato/Image_6.jpg,33,33
336,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/tomato/Image_7.jpg,33,33
337,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/tomato/Image_8.jpg,33,33
338,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/tomato/Image_9.jpg,33,33
339,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/turnip/Image_1.jpg,34,34
340,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/turnip/Image_10.jpg,34,34
341,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/turnip/Image_2.jpg,34,34
342,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/turnip/Image_3.jpg,34,34
343,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/turnip/Image_4.jpg,34,34
344,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/turnip/Image_5.jpg,34,34
345,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/turnip/Image_6.jpg,34,34
346,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/turnip/Image_7.jpg,34,34
347,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/turnip/Image_8.jpg,34,34
348,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/turnip/Image_9.jpg,34,34
349,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/watermelon/Image_1.jpg,35,35
350,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/watermelon/Image_10.jpg,35,35
351,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/watermelon/Image_2.jpg,35,35
352,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/watermelon/Image_3.jpg,35,35
353,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/watermelon/Image_4.jpg,35,35
354,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/watermelon/Image_5.jpg,35,35
355,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/watermelon/Image_6.jpg,35,35
356,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/watermelon/Image_7.jpg,35,35
357,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/watermelon/Image_8.jpg,35,35
358,/content/drive/MyDrive/MCD/Redes Neuronales/dataset/test/watermelon/Image_9.jpg,35,35
